,level_0,index,PerformerExperimentID,FacilityID,EquipmentUnitID,DateOfSurvey,Operator_Timestamp,StartTime,EndTime,SurveyTime,Gas,PlumeLength (hyperspectral technologies only),FacilityEmissionRate,FacilityEmissionRateUpper,FacilityEmissionRateLower,UncertaintyType,WindSpeed,WindDirection,TransitDirection,QC filter,NumberOfEmissionSourcesReported,Stanford_timestamp,WindType,OperatorSet,UnblindingStage,Notes,cr_quad_scfh,PipeSize_inch,MeterCode,cr_allmeters_scfh,Flag_field_recorded,cr_Coriolis_gps,cr_scfh_mean30,cr_scfh_mean60,cr_scfh_mean90,cr_scfh_mean300,cr_scfh_mean600,TestLocation,Wind_MPS_mean300,cr_start,cr_end,cr_idx,PlumeLength_m,PlumeEstablished,PlumeDevelopTime,PlumeSteady,tc_Classification,Detection,cr_kgh_CH4_mean30,cr_kgh_CH4_lower30,cr_kgh_CH4_upper30,cr_kgh_CH4_mean60,cr_kgh_CH4_lower60,cr_kgh_CH4_upper60,cr_kgh_CH4_mean90,cr_kgh_CH4_lower90,cr_kgh_CH4_upper90,cr_kgh_CH4_mean300,cr_kgh_CH4_lower300,cr_kgh_CH4_upper300,cr_kgh_CH4_mean600,cr_kgh_CH4_lower600,cr_kgh_CH4_upper600
105,1054,,1496-2-107-368-567-38,1.0,1.0,,2021-10-19 18:00:45+00:00,,,,Methane,,1062.0,1681.0,443.0,,1.44,,,1,1.0,2021-10-19 18:00:48+00:00,NASA-GEOS,GHGSat,1,,226170.0,8.0,218645.0,226170.0,False,,231795.49333333332,237402.25333333336,243345.41333333333,297768.86393333337,303851.1818166666,AZ,2.7715333333333336,2021-10-19 17:59:44+00:00,2021-10-19 18:05:36+00:00,2011.0,202.47,True,1.0666666666666667,True,TP,1.0,4180.328211167977,3948.5881925975186,4409.654096235217,4284.445729285281,4048.6276474474294,4524.225928346093,4389.709870155952,4148.085140174651,4636.180443197675,5374.205125850664,5081.142938512067,5673.953480800466,5483.459261029524,5186.37206785516,5794.02708667699
106,1250,,1496-2-107-368-567-38,1.0,1.0,,2021-10-19 18:00:45+00:00,,,,Methane,,2098.0,2828.0,1367.0,,2.84,,,1,1.0,2021-10-19 18:00:48+00:00,Sonic,GHGSat,2,,226170.0,8.0,218645.0,226170.0,False,,231795.49333333332,237402.25333333336,243345.41333333333,297768.86393333337,303851.1818166666,AZ,2.7715333333333336,2021-10-19 17:59:44+00:00,2021-10-19 18:05:36+00:00,2011.0,202.47,True,1.0666666666666667,True,TP,1.0,4183.232928930409,3952.7093473789914,4418.215115163977,4283.457132995783,4048.7435975550075,4513.871932825163,4390.240988445321,4150.930415040067,4632.393423872086,5372.644203553909,5077.393239661181,5673.238797285648,5480.974873420829,5182.428151876432,5794.270455899215
107,1446,,1496-2-107-368-567-38,1.0,1.0,,2021-10-19 18:00:45+00:00,,,,Methane,,3462.0,4693.0,2231.0,,2.84,,,1,1.0,2021-10-19 18:00:48+00:00,Sonic,GHGSat,3,,226170.0,8.0,218645.0,226170.0,False,,231795.49333333332,237402.25333333336,243345.41333333333,297768.86393333337,303851.1818166666,AZ,2.7715333333333336,2021-10-19 17:59:44+00:00,2021-10-19 18:05:36+00:00,2011.0,202.47,True,1.0666666666666667,True,TP,1.0,4180.578892101796,3956.8872783867805,4417.64835161329,4283.618248491882,4051.699461361379,4526.465080444107,4391.517741269774,4155.842342573867,4637.699814268745,5371.509145655504,5078.8019346448555,5678.0184259139105,5482.787505662099,5177.045624800605,5790.463881053029
108,1055,,1496-2-108-1332-1531-39,1.0,1.0,,2021-10-19 18:06:19+00:00,,,,Methane,,1489.0,2360.0,618.0,,1.37,,,1,1.0,2021-10-19 18:06:25+00:00,NASA-GEOS,GHGSat,1,,358850.72,8.0,218645.0,358850.72,False,,356214.52533333335,355324.92900000006,350900.8671111111,323142.9495333333,302989.3102,AZ,2.8254333333333332,2021-10-19 18:05:36+00:00,2021-10-19 18:27:39+00:00,2012.0,132.10999999999999,False,0.8166666666666667,True,NE,-1.0,6425.393600037088,6072.35354600258,6784.34402493141,6411.980547477673,6056.767982657691,6770.111310921939,6332.192073172612,5988.393239766218,6688.10529531069,5829.368976731108,5507.390967041243,6158.773497873437,5467.20293016998,5168.710779811674,5771.898612375879
109,1251,,1496-2-108-1332-1531-39,1.0,1.0,,2021-10-19 18:06:19+00:00,,,,Methane,,2823.0,3840.0,1805.0,,2.6,,,1,1.0,2021-10-19 18:06:25+00:00,Sonic,GHGSat,2,,358850.72,8.0,218645.0,358850.72,False,,356214.52533333335,355324.92900000006,350900.8671111111,323142.9495333333,302989.3102,AZ,2.8254333333333332,2021-10-19 18:05:36+00:00,2021-10-19 18:27:39+00:00,2012.0,132.10999999999999,False,0.8166666666666667,True,NE,-1.0,6428.429542916594,6073.559381761944,6783.668606070533,6409.5676802027465,6060.468106863495,6768.015816889836,6329.253840197151,5981.584748755433,6683.475854115363,5833.049946021334,5517.620358890695,6165.801347390104,5464.737340683658,5168.38084644136,5763.647020697268
110,1447,,1496-2-108-1332-1531-39,1.0,1.0,,2021-10-19 18:06:19+00:00,,,,Methane,,3583.0,4857.0,2309.0,,2.6,,,1,1.0,2021-10-19 18:06:25+00:00,Sonic,GHGSat,3,,358850.72,8.0,218645.0,358850.72,False,,356214.52533333335,355324.92900000006,350900.8671111111,323142.9495333333,302989.3102,AZ,2.8254333333333332,2021-10-19 18:05:36+00:00,2021-10-19 18:27:39+00:00,2012.0,132.10999999999999,False,0.8166666666666667,True,NE,-1.0,6428.293622142783,6071.300899013708,6796.07918489571,6412.539123139766,6057.737279263657,6767.98303816013,6332.070389020664,5987.433748932839,6680.125240040172,5832.9209176054055,5507.264866488355,6159.036338020062,5466.482958843049,5160.485381604754,5778.96967236422
111,1056,,1496-2-109-715-914-40,1.0,1.0,,2021-10-19 18:10:46+00:00,,,,Methane,,1768.0,2814.0,722.0,,1.29,,,1,1.0,2021-10-19 18:10:50+00:00,NASA-GEOS,GHGSat,1,,353722.8,8.0,218645.0,353722.8,False,,347747.8186666667,341154.78816666664,337919.2587777778,344038.9121666667,325654.45805,AZ,2.6012333333333335,2021-10-19 18:05:36+00:00,2021-10-19 18:27:39+00:00,2012.0,820.67,True,5.233333333333333,True,TP,1.0,6273.536570279446,5942.506620840569,6618.413166191391,6156.0745242547955,5818.989129568839,6508.691721920048,6097.15114004262,5764.160476541427,6439.914016190135,6207.778262111826,5868.790855419898,6558.849668021733,5874.865988309964,5552.946460875289,6199.419308382014
112,1252,,1496-2-109-715-914-40,1.0,1.0,,2021-10-19 18:10:46+00:00,,,,Methane,,5417.0,7370.0,3464.0,,3.95,,,1,1.0,2021-10-19 18:10:50+00:00,Sonic,GHGSat,2,,353722.8,8.0,218645.0,353722.8,False,,347747.8186666667,341154.78816666664,337919.2587777778,344038.9121666667,325654.45805,AZ,2.6012333333333335,2021-10-19 18:05:36+00:00,2021-10-19 18:27:39+00:00,2012.0,820.67,True,5.233333333333333,True,TP,1.0,6272.825115208841,5931.054336571122,6626.8250463508075,6153.744583732281,5816.192485470251,6498.757773948495,6099.187227492241,5764.721298406864,6431.433032563998,6208.263378782525,5871.199306181645,6549.217187981029,5876.103697586321,5550.005236140756,6201.9917165363195
113,1448,,1496-2-109-715-914-40,1.0,1.0,,2021-10-19 18:10:46+00:00,,,,Methane,,7738.0,10857.0,4619.0,,3.95,,,1,1.0,2021-10-19 18:10:50+00:00,Sonic,GHGSat,3,,353722.8,8.0,218645.0,353722.8,False,,347747.8186666667,341154.78816666664,337919.2587777778,344038.9121666667,325654.45805,AZ,2.6012333333333335,2021-10-19 18:05:36+00:00,2021-10-19 18:27:39+00:00,2012.0,820.67,True,5.233333333333333,True,TP,1.0,6274.516557433052,5933.188581860087,6625.964802054107,6155.643436152593,5820.265315865328,6495.763844071821,6094.430633440811,5764.278293728136,6430.685793857551,6205.756420014427,5867.6936692228255,6546.17353985132,5874.144640635001,5556.578830424758,6194.934321086545
114,1057,,1496-2-110-504-703-41,1.0,1.0,,2021-10-19 18:15:05+00:00,,,,Methane,,1948.0,3101.0,795.0,,1.21,,,1,1.0,2021-10-19 18:15:18+00:00,NASA-GEOS,GHGSat,1,,406365.8,8.0,218645.0,406365.8,False,,413726.3453333333,409494.77533333335,404984.91177777783,373260.75333333336,358885.25615,AZ,2.5247333333333333,2021-10-19 18:05:36+00:00,2021-10-19 18:27:39+00:00,2012.0,1463.2250000000001,True,9.7,True,TP,1.0,7468.2046593312425,7057.894720824349,7890.238642006203,7388.2465672852095,6990.715081885877,7805.494042631241,7308.322601196706,6912.711394766929,7712.860246463503,6733.43606866118,6366.553004016598,7119.612511075865,6476.839499630704,6123.575185248058,6841.813067262919
115,1253,,1496-2-110-504-703-41,1.0,1.0,,2021-10-19 18:15:05+00:00,,,,Methane,,2070.0,3197.0,944.0,,1.29,,,1,1.0,2021-10-19 18:15:18+00:00,Sonic,GHGSat,2,,406365.8,8.0,218645.0,406365.8,False,,413726.3453333333,409494.77533333335,404984.91177777783,373260.75333333336,358885.25615,AZ,2.5247333333333333,2021-10-19 18:05:36+00:00,2021-10-19 18:27:39+00:00,2012.0,1463.2250000000001,True,9.7,True,TP,1.0,7464.428041968591,7061.52906219052,7888.76141852732,7391.470264686775,6989.14676578397,7810.99035051283,7305.89691194281,6904.258796161093,7721.53667975308,6735.279940941472,6365.6532529738515,7115.529169869445,6476.005791522315,6123.896239491662,6839.803658790861
116,1449,,1496-2-110-504-703-41,1.0,1.0,,2021-10-19 18:15:05+00:00,,,,Methane,,2750.0,4204.0,1296.0,,1.29,,,1,1.0,2021-10-19 18:15:18+00:00,Sonic,GHGSat,3,,406365.8,8.0,218645.0,406365.8,False,,413726.3453333333,409494.77533333335,404984.91177777783,373260.75333333336,358885.25615,AZ,2.5247333333333333,2021-10-19 18:05:36+00:00,2021-10-19 18:27:39+00:00,2012.0,1463.2250000000001,True,9.7,True,TP,1.0,7462.23699332927,7055.494147678547,7880.755976080504,7387.621204530038,6984.451940978253,7788.3891099359535,7305.6147950079185,6902.555392630527,7714.984666548942,6736.639842810072,6369.075423156189,7116.308737408806,6475.672024835957,6120.305507738366,6833.557150039672
117,1058,,1496-2-111-730-929-42,1.0,1.0,,2021-10-19 18:19:09+00:00,,,,Methane,,1448.0,2301.0,595.0,,1.15,,,1,1.0,2021-10-19 18:19:10+00:00,NASA-GEOS,GHGSat,1,,377722.8,8.0,218645.0,377722.8,False,,377764.13999999996,378220.58150000003,377412.393,370353.99083333334,363249.2413,AZ,2.580233333333333,2021-10-19 18:05:36+00:00,2021-10-19 18:27:39+00:00,2012.0,2154.34,True,13.566666666666666,True,TP,1.0,6813.7803940709355,6443.800563475524,7203.422967103464,6824.723378929211,6451.919513176252,7205.138388211517,6810.63506079165,6437.76121161167,7197.069209342687,6682.10665798558,6320.466366564338,7060.374779152624,6551.460602328338,6196.003773886348,6919.523237194242
118,1254,,1496-2-111-730-929-42,1.0,1.0,,2021-10-19 18:19:09+00:00,,,,Methane,,3949.0,5330.0,2568.0,,3.14,,,1,1.0,2021-10-19 18:19:10+00:00,Sonic,GHGSat,2,,377722.8,8.0,218645.0,377722.8,False,,377764.13999999996,378220.58150000003,377412.393,370353.99083333334,363249.2413,AZ,2.580233333333333,2021-10-19 18:05:36+00:00,2021-10-19 18:27:39+00:00,2012.0,2154.34,True,13.566666666666666,True,TP,1.0,6818.723403058764,6448.358964803614,7204.849119293004,6824.399759666882,6449.561280748951,7210.48696985749,6812.534406273731,6436.173957016703,7202.4993557444195,6681.967132906322,6314.953167397149,7057.971018894038,6553.125451963784,6194.164938912955,6916.550260635443
119,1450,,1496-2-111-730-929-42,1.0,1.0,,2021-10-19 18:19:09+00:00,,,,Methane,,4787.0,6378.0,3196.0,,3.14,,,1,1.0,2021-10-19 18:19:10+00:00,Sonic,GHGSat,3,,377722.8,8.0,218645.0,377722.8,False,,377764.13999999996,378220.58150000003,377412.393,370353.99083333334,363249.2413,AZ,2.580233333333333,2021-10-19 18:05:36+00:00,2021-10-19 18:27:39+00:00,2012.0,2154.34,True,13.566666666666666,True,TP,1.0,6818.3591821261225,6437.6979256199165,7201.132568602341,6823.522021667939,6452.567035135108,7208.67421803491,6809.5416668364005,6438.55953678392,7193.00056489089,6682.630241437104,6308.077147952479,7062.612415339368,6555.502450430673,6193.23136207586,6921.697656849907
120,1059,,1496-2-112-923-1122-43,1.0,1.0,,2021-10-19 18:24:04+00:00,,,,Methane,,1569.0,2513.0,625.0,,1.07,,,1,1.0,2021-10-19 18:24:06+00:00,NASA-GEOS,GHGSat,1,,411835.2,8.0,218645.0,411835.2,False,,406215.4146666667,405389.208,404908.86488888884,393930.0836666667,382267.18265000003,AZ,2.1016666666666666,2021-10-19 18:05:36+00:00,2021-10-19 18:27:39+00:00,2012.0,2771.34,True,18.5,True,TP,1.0,7328.25972831167,6931.391640562433,7730.554976796078,7311.9280427947315,6910.588787944085,7727.027858291095,7304.36941440075,6908.412690629753,7713.488826210586,7105.541083847836,6713.0934018246735,7502.6266717982735,6895.600864180016,6518.437152286204,7287.701203720184
121,1255,,1496-2-112-923-1122-43,1.0,1.0,,2021-10-19 18:24:04+00:00,,,,Methane,,1907.0,3488.0,326.0,,1.3,,,1,1.0,2021-10-19 18:24:06+00:00,Sonic,GHGSat,2,,411835.2,8.0,218645.0,411835.2,False,,406215.4146666667,405389.208,404908.86488888884,393930.0836666667,382267.18265000003,AZ,2.1016666666666666,2021-10-19 18:05:36+00:00,2021-10-19 18:27:39+00:00,2012.0,2771.34,True,18.5,True,TP,1.0,7330.924440954472,6931.148175035484,7748.890440330043,7312.521338576811,6919.2811830056735,7726.362928557491,7306.27841984348,6908.463612070582,7719.911985078323,7108.280215260612,6717.585089018769,7508.723101622029,6900.839330432245,6531.042110031239,7270.075415497724
122,1451,,1496-2-112-923-1122-43,1.0,1.0,,2021-10-19 18:24:04+00:00,,,,Methane,,3006.0,4294.0,1718.0,,1.3,,,1,1.0,2021-10-19 18:24:06+00:00,Sonic,GHGSat,3,,411835.2,8.0,218645.0,411835.2,False,,406215.4146666667,405389.208,404908.86488888884,393930.0836666667,382267.18265000003,AZ,2.1016666666666666,2021-10-19 18:05:36+00:00,2021-10-19 18:27:39+00:00,2012.0,2771.34,True,18.5,True,TP,1.0,7332.476974961971,6929.462151696742,7747.50727250594,7314.543837275498,6914.86647028541,7726.9898512787495,7308.570092923213,6905.087244754664,7709.575015049188,7112.432872202179,6719.113534250547,7519.934111030196,6898.1276352246405,6523.347474571482,7276.258702498992
123,1060,,1496-2-113-543-742-44,1.0,1.0,,2021-10-19 18:27:56+00:00,,,,Methane,,862.0,1375.0,349.0,,1.01,,,1,1.0,2021-10-19 18:27:59+00:00,NASA-GEOS,GHGSat,1,,324100.5,8.0,218645.0,324100.5,False,,326496.5533333334,330924.37600000005,336773.4461111111,383609.1999,385523.7486,AZ,2.710166666666667,2021-10-19 18:27:39+00:00,2021-10-19 18:33:10+00:00,2013.0,69.95,False,0.3333333333333333,True,NE,-1.0,5891.504358082368,5564.62984662874,6215.389212471823,5972.066741246699,5644.193186465992,6312.493719296117,6075.303437553248,5743.995853235143,6421.552161735092,6924.741219813331,6542.467501085504,7311.174044925324,6956.91800997761,6577.185184355915,7354.348607617228
124,1256,,1496-2-113-543-742-44,1.0,1.0,,2021-10-19 18:27:56+00:00,,,,Methane,,2949.0,4015.0,1883.0,,3.46,,,1,1.0,2021-10-19 18:27:59+00:00,Sonic,GHGSat,2,,324100.5,8.0,218645.0,324100.5,False,,326496.5533333334,330924.37600000005,336773.4461111111,383609.1999,385523.7486,AZ,2.710166666666667,2021-10-19 18:27:39+00:00,2021-10-19 18:33:10+00:00,2013.0,69.95,False,0.3333333333333333,True,NE,-1.0,5891.17455433802,5568.061942215955,6225.221846289168,5970.794273442578,5649.79947736285,6305.0975026572,6078.91752394634,5747.252349796023,6427.465492894345,6920.978746114133,6543.070291702119,7294.083930140463,6955.435921719802,6575.31684306554,7349.8070016987
125,1452,,1496-2-113-543-742-44,1.0,1.0,,2021-10-19 18:27:56+00:00,,,,Methane,,7737.0,10435.0,5039.0,,3.46,,,1,1.0,2021-10-19 18:27:59+00:00,Sonic,GHGSat,3,,324100.5,8.0,218645.0,324100.5,False,,326496.5533333334,330924.37600000005,336773.4461111111,383609.1999,385523.7486,AZ,2.710166666666667,2021-10-19 18:27:39+00:00,2021-10-19 18:33:10+00:00,2013.0,69.95,False,0.3333333333333333,True,NE,-1.0,5891.264218911369,5565.976572603481,6219.3708583296775,5975.76034714705,5651.115571824486,6313.386851037204,6076.677935334003,5742.168635679657,6403.362948684929,6921.108639332205,6541.644206318191,7306.565676374182,6956.563665744118,6572.007199456675,7348.576570453344
126,1061,,1496-2-114-1031-1230-45,1.0,1.0,,2021-10-19 18:32:44+00:00,,,,Methane,,818.0,1302.0,334.0,,0.96,,,1,1.0,2021-10-19 18:32:48+00:00,NASA-GEOS,GHGSat,1,,265669.9,8.0,218645.0,265669.9,False,,271857.09,273060.77166666667,274533.2788888889,291425.1393,338926.6713666667,AZ,2.5495,2021-10-19 18:27:39+00:00,2021-10-19 18:33:10+00:00,2013.0,796.185,True,5.15,True,TP,1.0,4903.845784743966,4636.1576015245255,5180.218636771289,4927.512834615235,4658.0893482140345,5210.837281256714,4956.035296464877,4683.687313829132,5233.0198980957075,5256.173913081092,4970.0115277663945,5550.070498733867,6112.882574691679,5782.953183579254,6454.5364281095935
127,1257,,1496-2-114-1031-1230-45,1.0,1.0,,2021-10-19 18:32:44+00:00,,,,Methane,,2389.0,3401.0,1377.0,,2.8,,,1,1.0,2021-10-19 18:32:48+00:00,Sonic,GHGSat,2,,265669.9,8.0,218645.0,265669.9,False,,271857.09,273060.77166666667,274533.2788888889,291425.1393,338926.6713666667,AZ,2.5495,2021-10-19 18:27:39+00:00,2021-10-19 18:33:10+00:00,2013.0,796.185,True,5.15,True,TP,1.0,4906.27687066067,4637.968949911623,5185.019387908996,4927.299329498269,4658.67615693716,5200.492477182887,4952.303728906763,4679.27370845096,5228.572071851739,5259.559561665061,4975.293624463049,5562.322906705894,6118.19189741846,5780.986213683483,6467.994099782345
128,1453,,1496-2-114-1031-1230-45,1.0,1.0,,2021-10-19 18:32:44+00:00,,,,Methane,,3395.0,4801.0,1989.0,,2.8,,,1,1.0,2021-10-19 18:32:48+00:00,Sonic,GHGSat,3,,265669.9,8.0,218645.0,265669.9,False,,271857.09,273060.77166666667,274533.2788888889,291425.1393,338926.6713666667,AZ,2.5495,2021-10-19 18:27:39+00:00,2021-10-19 18:33:10+00:00,2013.0,796.185,True,5.15,True,TP,1.0,4902.373473231081,4634.682984251169,5182.175557108562,4926.644362768483,4658.868085189068,5200.465425751241,4952.614069404702,4683.133341077297,5234.8336196249875,5258.713420896566,4976.967660365144,5548.775643133318,6114.523761949001,5781.063712859851,6455.695242196114
129,1062,,1496-2-301-900-1099-46,1.0,1.0,,2021-10-19 18:36:11+00:00,,,,Methane,,,,,,,,,2,1.0,2021-10-19 18:36:11+00:00,NASA-GEOS,GHGSat,1,,0.0,2.0,218645.0,0.0,False,,0.0,0.0,0.0,0.0,0.0,AZ,3.0273333333333334,2021-10-19 18:33:10+00:00,2021-10-19 18:45:52+00:00,2014.0,583.4849999999999,True,3.0166666666666666,False,TN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130,1258,,1496-2-301-900-1099-46,1.0,1.0,,2021-10-19 18:36:11+00:00,,,,Methane,,,,,,,,,2,1.0,2021-10-19 18:36:11+00:00,Sonic,GHGSat,2,,0.0,2.0,218645.0,0.0,False,,0.0,0.0,0.0,0.0,0.0,AZ,3.0273333333333334,2021-10-19 18:33:10+00:00,2021-10-19 18:45:52+00:00,2014.0,583.4849999999999,True,3.0166666666666666,False,TN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131,1454,,1496-2-301-900-1099-46,1.0,1.0,,2021-10-19 18:36:11+00:00,,,,Methane,,,,,,,,,2,1.0,2021-10-19 18:36:11+00:00,Sonic,GHGSat,3,,0.0,2.0,218645.0,0.0,False,,0.0,0.0,0.0,0.0,0.0,AZ,3.0273333333333334,2021-10-19 18:33:10+00:00,2021-10-19 18:45:52+00:00,2014.0,583.4849999999999,True,3.0166666666666666,False,TN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132,1063,,1496-2-302-1015-1214-47,1.0,1.0,,2021-10-19 18:41:26+00:00,,,,Methane,,,,,,,,,2,1.0,2021-10-19 18:41:26+00:00,NASA-GEOS,GHGSat,1,,0.0,2.0,218645.0,0.0,False,,0.0,0.0,0.0,0.0,0.0,AZ,1.4242,2021-10-19 18:33:10+00:00,2021-10-19 18:45:52+00:00,2014.0,1035.5749999999998,True,8.266666666666667,False,TN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
133,1259,,1496-2-302-1015-1214-47,1.0,1.0,,2021-10-19 18:41:26+00:00,,,,Methane,,,,,,,,,2,1.0,2021-10-19 18:41:26+00:00,Sonic,GHGSat,2,,0.0,2.0,218645.0,0.0,False,,0.0,0.0,0.0,0.0,0.0,AZ,1.4242,2021-10-19 18:33:10+00:00,2021-10-19 18:45:52+00:00,2014.0,1035.5749999999998,True,8.266666666666667,False,TN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
134,1455,,1496-2-302-1015-1214-47,1.0,1.0,,2021-10-19 18:41:26+00:00,,,,Methane,,,,,,,,,2,1.0,2021-10-19 18:41:26+00:00,Sonic,GHGSat,3,,0.0,2.0,218645.0,0.0,False,,0.0,0.0,0.0,0.0,0.0,AZ,1.4242,2021-10-19 18:33:10+00:00,2021-10-19 18:45:52+00:00,2014.0,1035.5749999999998,True,8.266666666666667,False,TN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
135,1064,,1496-2-303-705-904-49,1.0,1.0,,2021-10-19 18:45:56+00:00,,,,Methane,,66.0,106.0,26.0,,0.91,,,1,1.0,2021-10-19 18:45:58+00:00,NASA-GEOS,GHGSat,1,,7977.98,2.0,218645.0,7977.98,False,,12420.488333333333,6514.148499999999,4342.765666666666,1302.8297,651.41485,AZ,1.9381333333333335,2021-10-19 18:45:52+00:00,2021-10-19 18:50:02+00:00,2015.0,10.325000000000001,False,0.1,False,NE,-1.0,224.08903217951254,211.47186233903466,236.6819413355853,117.5408330592026,110.29870691752677,124.6141402696873,78.40071323299962,73.23172335282658,83.56892870521618,23.509037019015615,20.52265945610594,26.51641419204596,11.763260366097546,9.07633105516805,14.441810827969128
136,1260,,1496-2-303-705-904-49,1.0,1.0,,2021-10-19 18:45:56+00:00,,,,Methane,,131.0,183.0,80.0,,1.81,,,1,1.0,2021-10-19 18:45:58+00:00,Sonic,GHGSat,2,,7977.98,2.0,218645.0,7977.98,False,,12420.488333333333,6514.148499999999,4342.765666666666,1302.8297,651.41485,AZ,1.9381333333333335,2021-10-19 18:45:52+00:00,2021-10-19 18:50:02+00:00,2015.0,10.325000000000001,False,0.1,False,NE,-1.0,224.0789848959803,211.2843528406184,236.6080749162142,117.5046306594253,110.49834634107123,124.53457936013676,78.36638970737341,73.16825764615061,83.64657530930522,23.52362398862014,20.560345705009436,26.497407265507476,11.735132366059158,9.015297469644736,14.366403752951303
137,1456,,1496-2-303-705-904-49,1.0,1.0,,2021-10-19 18:45:56+00:00,,,,Methane,,131.0,183.0,80.0,,1.81,,,1,1.0,2021-10-19 18:45:58+00:00,Sonic,GHGSat,3,,7977.98,2.0,218645.0,7977.98,False,,12420.488333333333,6514.148499999999,4342.765666666666,1302.8297,651.41485,AZ,1.9381333333333335,2021-10-19 18:45:52+00:00,2021-10-19 18:50:02+00:00,2015.0,10.325000000000001,False,0.1,False,NE,-1.0,224.20444779522506,211.7001883818095,236.74191670632854,117.55775367074241,110.51797820551967,124.72452085022674,78.38667526247194,73.18874182380856,83.49892620801207,23.528803231854234,20.57826671644734,26.503740009872168,11.733422998850507,9.069369048673332,14.437536378734197
138,1065,,1496-2-304-1127-1326-50,1.0,1.0,,2021-10-19 18:50:16+00:00,,,,Methane,,37.0,59.0,15.0,,0.9,,,1,1.0,2021-10-19 18:50:17+00:00,NASA-GEOS,GHGSat,1,,5962.13,2.0,218645.0,5962.13,False,,6432.428333333332,6938.569833333333,7526.224333333334,10475.648033333333,5237.8240166666665,AZ,2.5423,2021-10-19 18:50:02+00:00,2021-10-19 18:52:52+00:00,2016.0,24.755,False,0.25000000000000006,False,NE,-1.0,116.10494731706204,109.07885097301607,123.18774750201013,125.2055048215957,117.7456289539729,132.67112305699325,135.7750076445972,127.71401380192405,143.94028156946578,189.04887026904015,178.31905580531412,199.632363442383,94.45220718933541,88.44034359728096,100.42662962139507
139,1261,,1496-2-304-1127-1326-50,1.0,1.0,,2021-10-19 18:50:16+00:00,,,,Methane,,75.0,102.0,49.0,,1.82,,,1,1.0,2021-10-19 18:50:17+00:00,Sonic,GHGSat,2,,5962.13,2.0,218645.0,5962.13,False,,6432.428333333332,6938.569833333333,7526.224333333334,10475.648033333333,5237.8240166666665,AZ,2.5423,2021-10-19 18:50:02+00:00,2021-10-19 18:52:52+00:00,2016.0,24.755,False,0.25000000000000006,False,NE,-1.0,116.07528619589237,109.06137966220496,122.97876337403477,125.22743169830711,117.89994621363383,132.8725938281678,135.81923244351208,127.8034242935386,143.74668776080975,188.92924551705272,178.22849763942742,199.4906193973339,94.47654158063797,88.38727558640441,100.51886731816634
140,1457,,1496-2-304-1127-1326-50,1.0,1.0,,2021-10-19 18:50:16+00:00,,,,Methane,,75.0,102.0,49.0,,1.82,,,1,1.0,2021-10-19 18:50:17+00:00,Sonic,GHGSat,3,,5962.13,2.0,218645.0,5962.13,False,,6432.428333333332,6938.569833333333,7526.224333333334,10475.648033333333,5237.8240166666665,AZ,2.5423,2021-10-19 18:50:02+00:00,2021-10-19 18:52:52+00:00,2016.0,24.755,False,0.25000000000000006,False,NE,-1.0,116.05558866563646,108.9333479923096,123.10207134959221,125.19491417436711,117.62803142516046,132.6356629650806,135.7759180411034,127.722345703579,143.91031680087224,189.0353105571832,178.31842755511823,199.84537560355886,94.54019582629893,88.60114470204205,100.47797706944098
141,1066,,1496-2-306-1591-1790-52,1.0,1.0,,2021-10-19 18:59:55+00:00,,,,Methane,,51.0,81.0,21.0,,0.87,,,1,1.0,2021-10-19 18:59:58+00:00,NASA-GEOS,GHGSat,1,,9258.47,2.0,218645.0,9258.47,False,,9271.281666666668,9295.867999999999,9294.057888888889,11824.752166666667,7842.030333333334,AZ,2.5548999999999995,2021-10-19 18:57:05+00:00,2021-10-19 19:26:27+00:00,2018.0,396.22499999999997,True,2.8833333333333333,True,TP,1.0,167.31469618929162,157.76741957214898,177.16630330202793,167.6523917681687,158.01916937246583,177.2762985227983,167.7002827989772,158.06998162702882,177.22033678533234,213.4510664428232,201.66479715541854,225.45770740807055,141.50712583635922,133.1335029081301,149.75657473893406
