,level_0,index,PerformerExperimentID,FacilityID,EquipmentUnitID,DateOfSurvey,Operator_Timestamp,StartTime,EndTime,SurveyTime,Gas,PlumeLength (hyperspectral technologies only),FacilityEmissionRate,FacilityEmissionRateUpper,FacilityEmissionRateLower,UncertaintyType,WindSpeed,WindDirection,TransitDirection,QC filter,NumberOfEmissionSourcesReported,Stanford_timestamp,Round 3 test set,WindType,OperatorSet,UnblindingStage,Notes,cr_quad_scfh,PipeSize_inch,MeterCode,cr_allmeters_scfh,Flag_field_recorded,cr_Coriolis_gps,cr_scfh_mean30,cr_scfh_mean60,cr_scfh_mean90,cr_scfh_mean300,cr_scfh_mean600,cr_scfh_mean900,TestLocation,Wind_MPS_mean300,cr_start,cr_end,cr_idx,PlumeLength_m,PlumeEstablished,PlumeDevelopTime,PlumeSteady,tc_Classification,Detection,cr_kgh_CH4_mean30,cr_kgh_CH4_lower30,cr_kgh_CH4_upper30,cr_kgh_CH4_mean60,cr_kgh_CH4_lower60,cr_kgh_CH4_upper60,cr_kgh_CH4_mean90,cr_kgh_CH4_lower90,cr_kgh_CH4_upper90,cr_kgh_CH4_mean300,cr_kgh_CH4_lower300,cr_kgh_CH4_upper300,cr_kgh_CH4_mean600,cr_kgh_CH4_lower600,cr_kgh_CH4_upper600,cr_kgh_CH4_mean900,cr_kgh_CH4_lower900,cr_kgh_CH4_upper900,FlowError_kgh,FlowError_percent
99,1051,,1496-1-116-696-895-30,1.0,1.0,,2021-10-18 19:13:29+00:00,,,,Methane,,139.0,211.0,67.0,,4.81,,,1.0,1.0,2021-10-18 19:13:39+00:00,1.0,NASA-GEOS,GHGSat,1,,20516.1,4.0,218645.0,20516.1,False,,20575.84233333333,20595.61133333333,20600.512444444445,20729.976633333335,20838.175450000002,20963.611777777776,AZ,8.96,2021-10-18 18:56:23+00:00,2021-10-18 19:27:44+00:00,2006.0,9332.24,True,17.266666666666666,True,TP,1.0,371.55208739066336,348.30129133355473,395.0482721723384,370.58133547309734,348.9049061172626,393.37686397714407,371.3205759605778,350.4752738508871,394.7935816815843,372.50452154295226,349.54931452691727,396.3437991724127,374.84744484112775,352.9473198045719,396.86163471143874,377.22621580594983,354.9455553238652,401.4504091819109,-231.58133547309734,-62.49136513512003
100,1262,,1496-1-116-696-895-30,1.0,1.0,,2021-10-18 19:13:29+00:00,,,,Methane,,242.0,326.0,158.0,,8.38,,,1.0,1.0,2021-10-18 19:13:39+00:00,1.0,Sonic,GHGSat,2,,20516.1,4.0,218645.0,20516.1,False,,20575.84233333333,20595.61133333333,20600.512444444445,20729.976633333335,20838.175450000002,20963.611777777776,AZ,8.96,2021-10-18 18:56:23+00:00,2021-10-18 19:27:44+00:00,2006.0,9332.24,True,17.266666666666666,True,TP,1.0,371.3253399425508,348.29872147704293,394.5082568302528,370.6046246714175,348.45914766514625,395.5597907518462,371.15784306483096,349.19329702137424,397.47553491935713,373.3307993277187,350.17891514661244,397.07671692576554,375.3482375496494,353.80835461042824,397.675223417097,378.05364343524286,355.04987358745075,404.1706231206958,-128.60462467141753,-34.701300553235114
101,1473,,1496-1-116-696-895-30,1.0,1.0,,2021-10-18 19:13:29+00:00,,,,Methane,,242.0,326.0,158.0,,8.38,,,1.0,1.0,2021-10-18 19:13:39+00:00,1.0,Sonic,GHGSat,3,,20516.1,4.0,218645.0,20516.1,False,,20575.84233333333,20595.61133333333,20600.512444444445,20729.976633333335,20838.175450000002,20963.611777777776,AZ,8.96,2021-10-18 18:56:23+00:00,2021-10-18 19:27:44+00:00,2006.0,9332.24,True,17.266666666666666,True,TP,1.0,371.45328331075484,348.3937533894068,394.62334251498646,371.3580990794758,349.1574410910711,396.74753435082874,371.6113494551017,348.6818194383485,394.6118725869655,373.3740001064579,348.7988776048081,397.1087957615425,375.5310558602989,354.0218871227158,398.0663926999997,378.0690694281051,355.2585870451678,401.918778989599,-129.35809907947578,-34.83378964943252
102,1052,,1496-1-316-1423-1622-31,1.0,1.0,,2021-10-18 19:17:26+00:00,,,,Methane,,171.0,260.0,82.0,,5.22,,,1.0,1.0,2021-10-18 19:17:29+00:00,1.0,NASA-GEOS,GHGSat,1,,20501.0,4.0,218645.0,20501.0,False,,20436.866666666665,20399.1485,20426.832666666665,20484.9941,20660.83081666667,20730.381055555557,AZ,8.587733333333333,2021-10-18 18:56:23+00:00,2021-10-18 19:27:44+00:00,2006.0,11202.62,True,21.1,True,TP,1.0,368.57444199370724,345.3378531593572,391.72064183799506,367.42977584271915,345.72880000849744,390.79834306150906,368.3872182663963,345.63467817925164,391.04301153983715,368.1309674827432,344.5995964003933,392.5823597327837,372.54007799160485,349.1564679612586,395.7899641746397,372.9330389635055,352.12766249540334,395.93420971907324,-196.42977584271915,-53.46049470057165
103,1263,,1496-1-316-1423-1622-31,1.0,1.0,,2021-10-18 19:17:26+00:00,,,,Methane,,317.0,438.0,196.0,,9.67,,,1.0,1.0,2021-10-18 19:17:29+00:00,1.0,Sonic,GHGSat,2,,20501.0,4.0,218645.0,20501.0,False,,20436.866666666665,20399.1485,20426.832666666665,20484.9941,20660.83081666667,20730.381055555557,AZ,8.587733333333333,2021-10-18 18:56:23+00:00,2021-10-18 19:27:44+00:00,2006.0,11202.62,True,21.1,True,TP,1.0,368.6440145453937,345.5692824925857,391.40762731569384,367.67918274990944,347.1968768644277,390.40038768668137,368.2025783115474,343.90569065837366,390.12901954512307,369.15094941937934,346.7711976947397,393.23564679198415,371.88215770382675,347.4031772047847,396.1323564051694,373.895970481026,352.94766446554803,398.02220718765057,-50.679182749909444,-13.783533343083162
104,1474,,1496-1-316-1423-1622-31,1.0,1.0,,2021-10-18 19:17:26+00:00,,,,Methane,,317.0,438.0,196.0,,9.67,,,1.0,1.0,2021-10-18 19:17:29+00:00,1.0,Sonic,GHGSat,3,,20501.0,4.0,218645.0,20501.0,False,,20436.866666666665,20399.1485,20426.832666666665,20484.9941,20660.83081666667,20730.381055555557,AZ,8.587733333333333,2021-10-18 18:56:23+00:00,2021-10-18 19:27:44+00:00,2006.0,11202.62,True,21.1,True,TP,1.0,368.90633265312107,346.17899736550424,391.7905522336043,367.50655566252476,343.423232009461,391.3980721080125,368.1779183098337,346.45207857181094,393.06713690348573,368.78899394576626,348.89512646370594,392.8494216033026,371.4195306816717,348.98851202107465,394.5541209294091,373.3161881642479,351.54455116225193,396.8086999069704,-50.50655566252476,-13.743035296737427
105,1053,,,,,,,,,,,,,,,,,,,,,2021-10-18 19:20:41+00:00,1.0,NASA-GEOS,GHGSat,1,,20563.87,4.0,218645.0,20563.87,False,,20465.163666666667,20466.391833333335,20442.87277777778,20450.5908,20503.6345,20661.79658888889,AZ,8.837633333333333,2021-10-18 18:56:23+00:00,2021-10-18 19:27:44+00:00,2006.0,12902.369999999999,True,24.3,True,ER,-1.0,369.2311810951218,345.9792821040315,392.1533379592351,367.86709189666595,345.49536230496585,391.4621838858203,368.0560352478877,347.4635663273851,390.4740549732079,368.5364174906872,347.21520549412213,391.60530328813854,368.5974861749978,345.81915856664784,391.00824125307,371.74450212892214,348.2702964585912,396.04872729263496,,
106,1264,,,,,,,,,,,,,,,,,,,,,2021-10-18 19:20:41+00:00,1.0,Sonic,GHGSat,2,,20563.87,4.0,218645.0,20563.87,False,,20465.163666666667,20466.391833333335,20442.87277777778,20450.5908,20503.6345,20661.79658888889,AZ,8.837633333333333,2021-10-18 18:56:23+00:00,2021-10-18 19:27:44+00:00,2006.0,12902.369999999999,True,24.3,True,ER,-1.0,369.08103385038373,346.1108413076023,392.2577381837996,368.8515932506499,347.5905560996207,391.0684593772451,367.93571362105126,344.02550544365357,393.96425782224384,367.8821664256098,346.4991313823977,393.06961255859306,369.1048802689058,346.98804734698376,391.68002124074764,372.35862466485975,348.98915820854756,396.44079817570366,,
107,1475,,,,,,,,,,,,,,,,,,,,,2021-10-18 19:20:41+00:00,1.0,Sonic,GHGSat,3,,20563.87,4.0,218645.0,20563.87,False,,20465.163666666667,20466.391833333335,20442.87277777778,20450.5908,20503.6345,20661.79658888889,AZ,8.837633333333333,2021-10-18 18:56:23+00:00,2021-10-18 19:27:44+00:00,2006.0,12902.369999999999,True,24.3,True,ER,-1.0,369.20228260939064,346.0099802570722,392.123870969578,368.28114846653153,347.5256291268233,392.0980599939219,368.77263538294125,345.7410943699885,392.9829106416298,367.6485058186753,346.4962518445449,392.22363161658797,369.2673197155346,347.4550624320636,392.89249855247544,371.35483321464136,349.1512500499345,396.04144429901,,
108,1054,,1496-1-317-1797-1996-32,1.0,1.0,,2021-10-18 19:24:45+00:00,,,,Methane,,165.0,245.0,85.0,,5.28,,,1.0,1.0,2021-10-18 19:24:47+00:00,1.0,NASA-GEOS,GHGSat,1,,20508.99,4.0,218645.0,20508.99,False,,20419.756999999998,20399.743166666663,20401.09322222222,20436.104066666667,20441.394116666666,20495.4879,AZ,8.501533333333333,2021-10-18 18:56:23+00:00,2021-10-18 19:27:44+00:00,2006.0,14980.75,True,28.4,True,TP,1.0,368.5022599176316,345.7340429368305,391.4938502113433,367.48188864188876,344.8532064773915,390.6060812111511,365.6269723385886,344.88384614286315,391.69227038407644,366.2371079290292,343.24437448769015,390.98693042830854,368.3383000854729,345.6440970304805,390.3931936290711,369.700316594174,347.54204753938143,393.2413404731604,-202.48188864188876,-55.09982801879182
109,1265,,1496-1-317-1797-1996-32,1.0,1.0,,2021-10-18 19:24:45+00:00,,,,Methane,,282.0,379.0,185.0,,8.99,,,1.0,1.0,2021-10-18 19:24:47+00:00,1.0,Sonic,GHGSat,2,,20508.99,4.0,218645.0,20508.99,False,,20419.756999999998,20399.743166666663,20401.09322222222,20436.104066666667,20441.394116666666,20495.4879,AZ,8.501533333333333,2021-10-18 18:56:23+00:00,2021-10-18 19:27:44+00:00,2006.0,14980.75,True,28.4,True,TP,1.0,368.63472346468296,345.57483861466176,391.70223981799495,367.4266727420065,343.5862150111847,390.7508418788337,366.67526365014606,344.4115665891044,388.4746887220939,368.6334867070529,345.9582307731937,390.4619783563036,367.6544659104808,344.93726120550684,391.7402538225836,369.34586550229926,345.35662499042564,390.62276696993376,-85.42667274200647,-23.24999219694373
110,1476,,1496-1-317-1797-1996-32,1.0,1.0,,2021-10-18 19:24:45+00:00,,,,Methane,,282.0,379.0,185.0,,8.99,,,1.0,1.0,2021-10-18 19:24:47+00:00,1.0,Sonic,GHGSat,3,,20508.99,4.0,218645.0,20508.99,False,,20419.756999999998,20399.743166666663,20401.09322222222,20436.104066666667,20441.394116666666,20495.4879,AZ,8.501533333333333,2021-10-18 18:56:23+00:00,2021-10-18 19:27:44+00:00,2006.0,14980.75,True,28.4,True,TP,1.0,368.3613786270199,345.43093718562295,391.756028075045,367.4790078823577,340.8941379633234,391.0986042581472,367.861256096454,346.8036742203162,390.21094423673065,367.6974544225457,345.44779678825597,391.4588722147574,367.8363638258632,345.1619728583681,391.13325847402314,368.28215291503653,345.5998946780599,392.6124309146251,-85.47900788235768,-23.26092267826149
111,1056,,1496-2-102-195-394-34,,,,2021-10-19 17:41:29+00:00,,,,Methane,,,,,,,,,2.0,,2021-10-19 17:41:29+00:00,,NASA-GEOS,GHGSat,1,"No emission seen in study area, but a methane cloud was detected downwind",0.0,8.0,218645.0,0.0,False,,0.0,0.0,0.0,8834.783266666667,14628.081649999996,16568.53132222222,AZ,2.1831666666666667,2021-10-19 17:40:00+00:00,2021-10-19 17:47:00+00:00,2008.0,214.29000000000002,True,1.4833333333333334,False,TN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.60650195985954,121.33018723900977,194.41168318216748,264.28665451142604,221.41990798117365,304.9362783692502,298.6299307533406,254.2531078057629,341.65740670404784,,
112,1267,,1496-2-102-195-394-34,,,,2021-10-19 17:41:29+00:00,,,,Methane,,,,,,,,,2.0,,2021-10-19 17:41:29+00:00,,Sonic,GHGSat,2,,0.0,8.0,218645.0,0.0,False,,0.0,0.0,0.0,8834.783266666667,14628.081649999996,16568.53132222222,AZ,2.1831666666666667,2021-10-19 17:40:00+00:00,2021-10-19 17:47:00+00:00,2008.0,214.29000000000002,True,1.4833333333333334,False,TN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.06991417751968,119.61840786672798,201.05056928724633,263.9732218182602,219.2470742308576,308.96572198324935,297.5192197072669,253.2643021211961,341.8339289009476,,
113,1478,,1496-2-102-195-394-34,,,,2021-10-19 17:41:29+00:00,,,,Methane,,,,,,,,,2.0,,2021-10-19 17:41:29+00:00,,Sonic,GHGSat,3,"No emission seen in study area, but a methane cloud was detected downwind",0.0,8.0,218645.0,0.0,False,,0.0,0.0,0.0,8834.783266666667,14628.081649999996,16568.53132222222,AZ,2.1831666666666667,2021-10-19 17:40:00+00:00,2021-10-19 17:47:00+00:00,2008.0,214.29000000000002,True,1.4833333333333334,False,TN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.9606533314875,119.97544726959165,199.9118082145891,262.32285818611035,224.8232209028104,303.46774320561155,297.7904397341927,260.3246619395449,336.9937087069479,,
114,1057,,1496-2-103-897-1096-35,1.0,1.0,,2021-10-19 17:47:05+00:00,,,,Methane,,1638.0,2457.0,819.0,,1.04,,,1.0,1.0,2021-10-19 17:47:05+00:00,,NASA-GEOS,GHGSat,1,,270242.3,8.0,218645.0,270242.3,False,,242173.83,218131.85050000003,145599.70977777778,43679.91293333333,25030.82025,23493.879722222224,AZ,2.647066666666667,2021-10-19 17:47:00+00:00,2021-10-19 17:55:58+00:00,2009.0,11.375,False,0.08333333333333333,False,NE,-1.0,4370.426032958411,4133.837635965147,4611.243927127652,3916.7928803812174,3706.3609145056685,4145.186230376622,2616.5019460748917,2463.6510163280145,2764.4710324092334,788.0437089265268,724.1180025711462,855.3773274994652,449.1068024600098,401.7282098401858,497.66874566336213,423.522106963102,380.8686595442322,465.7934656710982,-2278.7928803812174,-58.18007104218962
115,1268,,1496-2-103-897-1096-35,1.0,1.0,,2021-10-19 17:47:05+00:00,,,,Methane,,3277.0,4680.0,1875.0,,2.08,,,1.0,1.0,2021-10-19 17:47:05+00:00,,Sonic,GHGSat,2,,270242.3,8.0,218645.0,270242.3,False,,242173.83,218131.85050000003,145599.70977777778,43679.91293333333,25030.82025,23493.879722222224,AZ,2.647066666666667,2021-10-19 17:47:00+00:00,2021-10-19 17:55:58+00:00,2009.0,11.375,False,0.08333333333333333,False,NE,-1.0,4369.947857160756,4133.621197064461,4609.775994917823,3925.7769388367647,3713.5425380550905,4140.065267638174,2622.948509289292,2468.8445324528143,2768.869978476953,786.8355416543998,724.3754939677954,860.8911400759546,451.5253000529871,405.46993820229625,505.6934387168042,422.0987406495497,376.9761067581998,462.9589350078055,-648.7769388367647,-16.526077485925672
116,1479,,1496-2-103-897-1096-35,1.0,1.0,,2021-10-19 17:47:05+00:00,,,,Methane,,3277.0,4680.0,1875.0,,2.08,,,1.0,1.0,2021-10-19 17:47:05+00:00,,Sonic,GHGSat,3,,270242.3,8.0,218645.0,270242.3,False,,242173.83,218131.85050000003,145599.70977777778,43679.91293333333,25030.82025,23493.879722222224,AZ,2.647066666666667,2021-10-19 17:47:00+00:00,2021-10-19 17:55:58+00:00,2009.0,11.375,False,0.08333333333333333,False,NE,-1.0,4370.352196349878,4135.82579891209,4611.557251631013,3932.5057933167586,3723.07184311585,4157.138226605737,2626.71745867033,2479.200298631405,2782.92936489095,785.4417246692442,728.455638001835,847.6855761303952,451.48161071956156,402.968229644721,498.8682843279869,423.52345453168186,376.7175443907714,468.7676765442092,-655.5057933167586,-16.668908522163704
117,1058,,1496-2-105-215-414-36,1.0,1.0,,2021-10-19 17:51:10+00:00,,,,Methane,,1565.0,2494.0,636.0,,1.61,,,1.0,1.0,2021-10-19 17:52:05+00:00,0.0,NASA-GEOS,GHGSat,1,,303872.8,8.0,218645.0,303872.8,False,,294198.7833333333,289556.48500000004,286697.40777777776,275862.49396666663,159771.20345,108641.37815555556,AZ,3.110633333333333,2021-10-19 17:47:00+00:00,2021-10-19 17:55:58+00:00,2009.0,953.2650000000001,True,5.083333333333333,True,TP,1.0,5309.942034969933,5019.635733589387,5610.47344604254,5211.403788013451,4934.950648115018,5478.322053425646,5165.493171096884,4901.575427379368,5461.713102977987,4967.7209431877845,4697.452159605871,5272.272688870029,2875.490315061865,2723.116512742136,3042.101143526822,1956.1760290224247,1833.5426901235944,2068.559099258094,-3646.403788013451,-69.96970367946548
118,1269,,1496-2-105-215-414-36,1.0,1.0,,2021-10-19 17:51:10+00:00,,,,Methane,,3514.0,4825.0,2203.0,,3.61,,,1.0,1.0,2021-10-19 17:52:05+00:00,0.0,Sonic,GHGSat,2,,303872.8,8.0,218645.0,303872.8,False,,294198.7833333333,289556.48500000004,286697.40777777776,275862.49396666663,159771.20345,108641.37815555556,AZ,3.110633333333333,2021-10-19 17:47:00+00:00,2021-10-19 17:55:58+00:00,2009.0,953.2650000000001,True,5.083333333333333,True,TP,1.0,5307.224953889871,5015.265628243132,5601.014098731068,5208.271883494308,4935.513404757153,5496.871431065906,5165.14467174027,4897.690749257191,5463.793749358336,4977.707857672133,4730.638434093488,5257.894777483177,2883.7823953676207,2722.4047821376275,3037.895722863984,1958.0988046513369,1845.792421256178,2070.3432305786205,-1694.271883494308,-32.530403968803476
119,1480,,1496-2-105-215-414-36,1.0,1.0,,2021-10-19 17:51:10+00:00,,,,Methane,,4142.0,5520.0,2764.0,,3.61,,,1.0,1.0,2021-10-19 17:52:05+00:00,0.0,Sonic,GHGSat,3,,303872.8,8.0,218645.0,303872.8,False,,294198.7833333333,289556.48500000004,286697.40777777776,275862.49396666663,159771.20345,108641.37815555556,AZ,3.110633333333333,2021-10-19 17:47:00+00:00,2021-10-19 17:55:58+00:00,2009.0,953.2650000000001,True,5.083333333333333,True,TP,1.0,5306.922000223768,5018.878706372507,5608.309106986366,5222.421086067427,4951.73888877792,5537.278796534966,5161.0207875208,4868.900528707433,5446.391745793007,4968.923376843001,4675.0004934655235,5225.64215846241,2884.950925756149,2721.9110103677585,3045.3447173955064,1957.5671580513704,1848.6524384575403,2074.4459601488406,-1080.4210860674266,-20.6881266037665
120,1059,,1496-2-106-1628-1827-37,1.0,1.0,,2021-10-19 17:56:26+00:00,,,,Methane,,1276.0,2036.0,516.0,,1.53,,,1.0,1.0,2021-10-19 17:56:32+00:00,0.0,NASA-GEOS,GHGSat,1,,364106.88,8.0,218645.0,364106.88,False,,352213.65133333334,337453.47233333334,329187.5171111111,318887.0318333333,294503.2990666667,202048.46913333333,AZ,2.2289,2021-10-19 17:55:58+00:00,2021-10-19 17:59:44+00:00,2010.0,116.16499999999999,False,0.5666666666666667,True,NE,-1.0,6354.966107244256,6006.586712414436,6713.553121642393,6087.984355812357,5776.117114241411,6421.725688386969,5931.435304205705,5606.95389218843,6259.011003964356,5745.4164167979425,5453.758035046576,6107.735434835612,5298.037302970034,5031.371969280225,5605.949085199123,3641.5168495701537,3439.9600403967743,3857.8161807323872,-4811.984355812357,-79.04068201519327
121,1270,,1496-2-106-1628-1827-37,1.0,1.0,,2021-10-19 17:56:26+00:00,,,,Methane,,2946.0,4027.0,1865.0,,3.53,,,1.0,1.0,2021-10-19 17:56:32+00:00,0.0,Sonic,GHGSat,2,,364106.88,8.0,218645.0,364106.88,False,,352213.65133333334,337453.47233333334,329187.5171111111,318887.0318333333,294503.2990666667,202048.46913333333,AZ,2.2289,2021-10-19 17:55:58+00:00,2021-10-19 17:59:44+00:00,2010.0,116.16499999999999,False,0.5666666666666667,True,NE,-1.0,6357.069982929881,6007.7240463630815,6713.459820012065,6072.233173421348,5776.387699330716,6429.754183275311,5933.24245168911,5616.7030620740115,6277.669791315773,5757.82038368625,5476.5398406978065,6097.465307176247,5311.885956788758,5018.025379594667,5611.3136831630545,3641.0486127666873,3420.343993826376,3840.7003518801966,-3126.2331734213476,-51.48407651908232
122,1481,,1496-2-106-1628-1827-37,1.0,1.0,,2021-10-19 17:56:26+00:00,,,,Methane,,5824.0,7885.0,3763.0,,3.53,,,1.0,1.0,2021-10-19 17:56:32+00:00,0.0,Sonic,GHGSat,3,,364106.88,8.0,218645.0,364106.88,False,,352213.65133333334,337453.47233333334,329187.5171111111,318887.0318333333,294503.2990666667,202048.46913333333,AZ,2.2289,2021-10-19 17:55:58+00:00,2021-10-19 17:59:44+00:00,2010.0,116.16499999999999,False,0.5666666666666667,True,NE,-1.0,6354.371173468286,6006.613282156521,6715.325786272094,6074.699632404583,5755.143313037213,6432.2640330461145,5920.614389672134,5587.713818200607,6267.989747996593,5731.1925363252285,5427.056949776311,6093.147603476699,5319.588845346544,5031.072570643974,5605.242446048026,3644.375520151672,3448.2409997544773,3839.7056883814284,-250.6996324045831,-4.1269469698100485
123,1060,,1496-2-107-368-567-38,1.0,1.0,,2021-10-19 18:00:45+00:00,,,,Methane,,1062.0,1681.0,443.0,,1.44,,,1.0,1.0,2021-10-19 18:00:48+00:00,0.0,NASA-GEOS,GHGSat,1,,226170.0,8.0,218645.0,226170.0,False,,231795.49333333332,237402.25333333336,243345.41333333333,297768.86393333337,303851.1818166666,284437.1365111111,AZ,2.7715333333333336,2021-10-19 17:59:44+00:00,2021-10-19 18:05:36+00:00,2011.0,202.47,True,1.0666666666666667,True,TP,1.0,4182.20073088413,3952.5534632667204,4418.950553228867,4272.254540815434,4054.3980705214467,4514.880979983644,4391.09071642969,4168.072918977398,4655.658097320001,5355.484506330587,5064.220952999227,5687.572749202605,5472.175432732459,5184.304526922741,5751.106231549996,5118.1255988966095,4848.522353883149,5384.258846980181,-3210.2545408154338,-75.14193056958402
124,1271,,1496-2-107-368-567-38,1.0,1.0,,2021-10-19 18:00:45+00:00,,,,Methane,,2098.0,2828.0,1367.0,,2.84,,,1.0,1.0,2021-10-19 18:00:48+00:00,0.0,Sonic,GHGSat,2,,226170.0,8.0,218645.0,226170.0,False,,231795.49333333332,237402.25333333336,243345.41333333333,297768.86393333337,303851.1818166666,284437.1365111111,AZ,2.7715333333333336,2021-10-19 17:59:44+00:00,2021-10-19 18:05:36+00:00,2011.0,202.47,True,1.0666666666666667,True,TP,1.0,4181.011991762143,3955.137319556337,4413.858549275025,4275.233603552921,4048.471303020624,4500.062572406661,4377.302941824237,4144.857224095185,4650.515865673455,5364.637162207212,5068.1707514343225,5656.365411411949,5470.67208364518,5185.975398194615,5802.82847305351,5129.452657355573,4836.792942418692,5431.777679663155,-2177.2336035529206,-50.926658177076845
125,1482,,1496-2-107-368-567-38,1.0,1.0,,2021-10-19 18:00:45+00:00,,,,Methane,,3462.0,4693.0,2231.0,,2.84,,,1.0,1.0,2021-10-19 18:00:48+00:00,0.0,Sonic,GHGSat,3,,226170.0,8.0,218645.0,226170.0,False,,231795.49333333332,237402.25333333336,243345.41333333333,297768.86393333337,303851.1818166666,284437.1365111111,AZ,2.7715333333333336,2021-10-19 17:59:44+00:00,2021-10-19 18:05:36+00:00,2011.0,202.47,True,1.0666666666666667,True,TP,1.0,4182.9559445729155,3952.0772996913997,4419.389972909945,4275.088084535533,4012.20796359262,4511.361799143797,4393.254302431838,4152.6725693535855,4647.109375143566,5368.771243805036,5067.399622089652,5662.589384236705,5475.799516471149,5174.80203584156,5800.288756802563,5120.86533709923,4844.985461630988,5422.584344857412,-813.0880845355332,-19.019212433932132
126,1061,,1496-2-108-1332-1531-39,1.0,1.0,,2021-10-19 18:06:19+00:00,,,,Methane,,1489.0,2360.0,618.0,,1.37,,,1.0,1.0,2021-10-19 18:06:25+00:00,0.0,NASA-GEOS,GHGSat,1,,358850.72,8.0,218645.0,358850.72,False,,356214.52533333335,355324.92900000006,350900.8671111111,323142.9495333333,302989.3102,307711.99672222225,AZ,2.8254333333333332,2021-10-19 18:05:36+00:00,2021-10-19 18:27:39+00:00,2012.0,132.10999999999999,False,0.8166666666666667,True,NE,-1.0,6429.090581192396,6076.214648529566,6786.016001027159,6399.347143482267,6077.85275027821,6768.555397912803,6309.422061320845,6013.159507848074,6701.823153459895,5809.103041380513,5529.9134273275295,6141.877612873718,5449.247070874488,5178.894442363665,5725.43279671101,5547.0239130435475,5242.570241387584,5831.8303632115885,-4910.347143482267,-76.73200145867152
127,1272,,1496-2-108-1332-1531-39,1.0,1.0,,2021-10-19 18:06:19+00:00,,,,Methane,,2823.0,3840.0,1805.0,,2.6,,,1.0,1.0,2021-10-19 18:06:25+00:00,0.0,Sonic,GHGSat,2,,358850.72,8.0,218645.0,358850.72,False,,356214.52533333335,355324.92900000006,350900.8671111111,323142.9495333333,302989.3102,307711.99672222225,AZ,2.8254333333333332,2021-10-19 18:05:36+00:00,2021-10-19 18:27:39+00:00,2012.0,132.10999999999999,False,0.8166666666666667,True,NE,-1.0,6428.126866720573,6077.376005466859,6791.924365704437,6404.844421639742,6057.1837224932815,6748.984802532836,6315.043205169634,5994.415326103462,6698.768750494293,5821.180582399642,5502.8711289357425,6142.958393176561,5470.854666764204,5146.371727055149,5792.5260915133795,5527.963491140092,5244.528640784455,5845.469486392973,-3581.844421639742,-55.92398793541238
128,1483,,1496-2-108-1332-1531-39,1.0,1.0,,2021-10-19 18:06:19+00:00,,,,Methane,,3583.0,4857.0,2309.0,,2.6,,,1.0,1.0,2021-10-19 18:06:25+00:00,0.0,Sonic,GHGSat,3,,358850.72,8.0,218645.0,358850.72,False,,356214.52533333335,355324.92900000006,350900.8671111111,323142.9495333333,302989.3102,307711.99672222225,AZ,2.8254333333333332,2021-10-19 18:05:36+00:00,2021-10-19 18:27:39+00:00,2012.0,132.10999999999999,False,0.8166666666666667,True,NE,-1.0,6426.330770689874,6074.455419992124,6791.140735513655,6405.2812575519465,6042.346279616302,6798.534484340996,6322.664563354494,5986.639237481973,6684.293949710975,5823.051682435957,5527.882344264118,6158.071167500782,5461.191473213849,5171.60980410018,5750.914819587246,5538.144521443551,5252.341075440391,5869.535763140853,-2822.2812575519465,-44.06178501879873
129,1062,,1496-2-109-715-914-40,1.0,1.0,,2021-10-19 18:10:46+00:00,,,,Methane,,1768.0,2814.0,722.0,,1.29,,,1.0,1.0,2021-10-19 18:10:50+00:00,0.0,NASA-GEOS,GHGSat,1,,353722.8,8.0,218645.0,353722.8,False,,347747.8186666667,341154.78816666664,337919.2587777778,344038.9121666667,325654.45805,316135.4206777778,AZ,2.6012333333333335,2021-10-19 18:05:36+00:00,2021-10-19 18:27:39+00:00,2012.0,820.67,True,5.233333333333333,True,TP,1.0,6276.863562343902,5934.018547421828,6627.558019324336,6142.087610472981,5798.659978178202,6482.953910591281,6091.604129591931,5752.687290903587,6413.730432549389,6194.135813997136,5871.914795693761,6514.943175509928,5878.862272725783,5594.830048770512,6180.5736720990335,5705.3384010681,5394.88163555884,6034.64126950986,-4374.087610472981,-71.21499867593305
130,1273,,1496-2-109-715-914-40,1.0,1.0,,2021-10-19 18:10:46+00:00,,,,Methane,,5417.0,7370.0,3464.0,,3.95,,,1.0,1.0,2021-10-19 18:10:50+00:00,0.0,Sonic,GHGSat,2,,353722.8,8.0,218645.0,353722.8,False,,347747.8186666667,341154.78816666664,337919.2587777778,344038.9121666667,325654.45805,316135.4206777778,AZ,2.6012333333333335,2021-10-19 18:05:36+00:00,2021-10-19 18:27:39+00:00,2012.0,820.67,True,5.233333333333333,True,TP,1.0,6273.40961125182,5926.924228647358,6624.789817317539,6148.107240303137,5805.383748171516,6525.665438116974,6076.466291492538,5765.771348513936,6392.670858501357,6196.193601478567,5868.863067229227,6543.432968963176,5863.986263849668,5558.5810653395865,6197.780856170087,5689.452874228505,5373.337953758433,6029.691119443365,-731.1072403031367,-11.891582428986533
